1870,8.95
1871,9.01333
1872,8.97
1873,9.1
1874,9.05667
1875,9.02
1876,9
1877,9.12
1878,9.01667
1879,9.00333
1880,9.07667
1881,9.28333
1882,9.25
1883,9.07667
1884,9.14333
1885,9.03333
1886,8.96
1887,8.84667
1888,9.08333
1889,9.03667
1890,9.05
1891,9.15333
1892,9.12667
1893,9.04667
1894,9.02333
1895,9.13
1896,9.01667
1897,8.94333
1898,8.85333
1899,8.98333
1900,9.02667
1901,8.94667
1902,9.02667
1903,8.84
1904,8.80333
1905,8.80667
1906,8.9
1907,8.82
1908,8.87667
1909,8.91667
1910,9.07333
1911,9.15667
1912,9.12667
1913,9.16
1914,9.04
1915,8.95
1916,9.13667
1917,9.29667
1918,9.25
1919,9.04
1920,8.94667
1921,8.96667
1922,8.9
1923,8.77
1924,8.92
1925,8.72
1926,8.97667
1927,9.01333
1928,8.97667
1929,9.03333
1930,8.79333
1931,8.77
1932,8.93
1933,8.74667
1934,9.25
1935,9.19
1936,8.95333
1937,9.03667
1938,8.81
1939,9.00333
1940,8.59667
1941,9.13667
1942,9.14333
1943,9.10667
1944,9.08667
1945,9.04
1946,9.29667
1947,9.12667
1948,9.27333
1949,9.43
1950,9.29667
1951,9.34333
1952,9.4
1953,8.93333
1954,8.94667
1955,8.92667
1956,8.94333
1957,8.74333
1958,8.65667
1959,9.01333
1960,8.56667
1961,8.70667
1962,8.74
1963,9.03333
1964,8.91
1965,8.83667
1966,8.83667
1967,8.57667
1968,8.75667
1969,9.04333
1970,8.81667
1971,8.68
1972,8.92333
1973,8.56333
1974,8.49
1975,8.53
1976,8.66333
1977,8.60667
1978,8.62333
1979,8.60667
1980,8.76
1981,8.57667
1982,8.82
1983,8.93
1984,8.39667
1985,8.16
1986,8.67333
1987,8.38333
1988,8.47667
1989,8.44667
1990,7.56
1991,7.87667
1992,8.67333
1993,7.81667
1994,8.33667
1995,7.32
1996,8.80333
1997,7.87667
1998,7.89
1999,7.73667
2000,7.76
2001,7.81333
2002,7.32667
2003,7.48667
2004,7.49333
2005,6.93333
2006,7.03667
2007,5.93
2008,6.59
2009,6.82333
2010,6.43333
2011,6.03
2012,5.42333
2013,6.63
